"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Direct linking commission rate (%)","Estimated direct linking commission","Indirect linking commission rate (%)","Estimated indirect linking commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005005082616762","https://ae01.alicdn.com/kf/S65c65667c3e540b3ab3c5bba891f0a42h.png","https://video.aliexpress-media.com/play/u/ae_sg_item/2659201141/p/1/e/6/t/10301/1100116447306.mp4","Tronsmart-Altifalante Bluetooth Halo 100, Sistema de Som Tridirecional, Modos de Áudio Duplos, Controlo de Aplicação, Karaoke, Festa","BRL 745.16","BRL 596.12","20%","BRL","7.0","BRL 41.73","7.0","BRL 41.73","1611","97.7%","https://s.click.aliexpress.com/e/_DnpvkLx",,,,,,
"1005005537953756","https://ae01.alicdn.com/kf/S5eab3c604bda4eccae4b5e30d5f57d202.jpg","","Super 8MP POE NVR Gravador camera de segurança IP H.265 Sistema ONVIF Rede Detecção de Rosto P2P Áudio Câmera de Vigilância de Vídeo RTSP","BRL 1001.84","BRL 400.74","60%","BRL","7.0","BRL 28.05","7.0","BRL 28.05","512","94.9%","https://s.click.aliexpress.com/e/_DdhldE5",,,,,,
"1005005882063186","https://ae01.alicdn.com/kf/A8a2c3523e2754821bccbe7cbb0bc81dcE.png","","Camiseta Raglan Masculina Dry Fit Lisa Original treino academia crossfit","BRL 25.00","BRL 25.00","0%","BRL","7.0","BRL 1.75","7.0","BRL 1.75","739","91.5%","https://s.click.aliexpress.com/e/_DCSX2Fb",,,,,,
"1005005144067474","https://ae01.alicdn.com/kf/S46af9f3e920843cfae37c8973ea44f13q.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/221051772/p/1/e/6/t/10301/1100135518695.mp4","XSDTS-fechadura de porta eletrônica digital com câmera biométrica, Tuya, Wi-Fi, impressão digital, cartão inteligente, senha, desbloqueio com chave","BRL 935.83","BRL 467.89","50%","BRL","7.0","BRL 32.75","7.0","BRL 32.75","2168","93.8%","https://s.click.aliexpress.com/e/_DDY3FH3",,,,,,
"1005001694000566","https://ae01.alicdn.com/kf/S2dcc063d8daf47ec9efc9031ed47f190M.jpg","","Super 8MP POE NVR Gravador camera de segurança IP H.265 Sistema ONVIF Rede Detecção de Rosto P2P Áudio Câmera de Vigilância de Vídeo RTSP","BRL 1029.22","BRL 411.67","60%","BRL","7.0","BRL 28.82","7.0","BRL 28.82","663","91.9%","https://s.click.aliexpress.com/e/_DeyLahn","ASECAM522","2023-11-30 04:54:00","2024-01-31 23:59:59","BRL 30.84","49327","BRL 308.36"
"32893791582","https://ae01.alicdn.com/kf/Se673d63dc40c4e22ac294c331665a4e1a.jpg","","Huepar-3D Cruz Linha Laser Nível Kit, 12 Linhas, Feixe Verde, Auto-Nivelamento, 360, Vertical, Horizontal, Receptor, Tripé, Laser","BRL 1009.38","BRL 454.22","55%","BRL","7.0","BRL 31.80","7.0","BRL 31.80","963","97.0%","https://s.click.aliexpress.com/e/_DeIIyGV",,,,,,
"1005001487391528","https://ae01.alicdn.com/kf/S4ba5669e4ea74761bbe5e2d706516257P.png","https://video.aliexpress-media.com/play/u/ae_sg_item/228127566/p/1/e/6/t/10301/1100141901532.mp4","Anycubic Photon Mono Tela LCD, Monocromático, 8,9 polegadas, 4K, PJ089Y2V5, 8,9 polegadas","BRL 1081.28","BRL 540.62","50%","BRL","7.0","BRL 37.84","7.0","BRL 37.84","158","91.6%","https://s.click.aliexpress.com/e/_Dciqyk5",,,,,,
"1005004110616192","https://ae01.alicdn.com/kf/S1de2ad9f12e2497ab077d9822355e12fq.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/240127827/p/1/e/6/t/10301/1100089177312.mp4","Monitor de tela sensível ao toque portátil OLED, 15,6 "", 13"", 4K, 550Nit, USB-C, compatível com HDMI, monitor externo para jogos para Xbox Switch Laptop","BRL 1897.98","BRL 948.99","50%","BRL","3.0","BRL 28.47","3.0","BRL 28.47","1288","97.5%","https://s.click.aliexpress.com/e/_DE2LqnL",,,,,,
"1005005788494977","https://ae01.alicdn.com/kf/S5b44fe0f15f44a9ab2e0481adfa379f4Z.jpg","","Pinky Bunny Lip Gloss, Princesa pequena infantil, D'Hermosa","BRL 40.00","BRL 21.20","47%","BRL","7.0","BRL 1.48","7.0","BRL 1.48","17","92.0%","https://s.click.aliexpress.com/e/_DFjYzlj",,,,,,
"1005005995089175","https://ae01.alicdn.com/kf/A5bb644a969194713b019d3b9414bea3ez.jpg","","LED RGB Mouse Sem Fio, Wireless Com Bateria, Interna Recarregavel, Casa e Escritório, 2,4 GHz","BRL 49.99","BRL 34.99","30%","BRL","3.0","BRL 1.05","3.0","BRL 1.05","32","95.6%","https://s.click.aliexpress.com/e/_DCcewNP",,,,,,
"1005004068868098","https://ae01.alicdn.com/kf/Sabe4f91113444362b3d2d445218cd14dA.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/120937648/p/1/e/6/t/10301/1100023838448.mp4","Original Touyinger H6 LED mini projetor portátil Full HD Android wifi 1080P Projetores ao ar livre WIFI Beamer TV Led Home Theater","BRL 1660.57","BRL 996.34","40%","BRL","1.0","BRL 9.96","1.0","BRL 9.96","432","95.3%","https://s.click.aliexpress.com/e/_DmY1FZF",,,,,,
"4000383007258","https://ae01.alicdn.com/kf/S4c8da7ad4310446fbf3a9d6085bfe1c60.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/3825422430/p/1/e/6/t/10301/284307220626.mp4","Machinist-X99 Suporte a Placa-Mãe, Xeon E5, 2667, V4, 2690, CPU V4, DDR4, ECC, RAM e Memória Desktop, LGA 2011-V3 Sata, M.2, M-ATX, K9","BRL 585.99","BRL 416.03","29%","BRL","7.0","BRL 29.12","7.0","BRL 29.12","125","96.3%","https://s.click.aliexpress.com/e/_DduaHIV",,,,,,
"1005005571521928","https://ae01.alicdn.com/kf/S068d427b4e6b472e81aac0e213a47824s.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/2659706220/p/1/e/6/t/10301/1100150520116.mp4","Babeq-Chave elétrica sem escova sem fio, soquete de impacto 1,2 "", furadeira manual, ferramentas elétricas, instalação, 1800N.M","BRL 730.51","BRL 423.69","42%","BRL","7.0","BRL 29.66","7.0","BRL 29.66","245","91.7%","https://s.click.aliexpress.com/e/_DeoUes5",,,,,,
"1005005168364496","https://ae01.alicdn.com/kf/A9f187626a16b4b33859d53b161d5316fD.jpg","","Pincel Original Oval Base Plana Maquiagem Profissional Brochas Kabuki","BRL 33.99","BRL 20.39","40%","BRL","7.0","BRL 1.43","7.0","BRL 1.43","1013","96.7%","https://s.click.aliexpress.com/e/_DBqnQcV",,,,,,
"33019909558","https://ae01.alicdn.com/kf/HTB1AiMsXL1G3KVjSZFkq6yK4XXaX.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/2201211044250/p/1/e/6/t/10301/226040913598.mp4","Conversor de frequência com acionamento de velocidade ajustável Inversor de frequência VFD, Entrada monofásica, Saída trifásica, 220V, 1.5kW, 2.2kW, 4kW","BRL 128.48","BRL 96.36","25%","BRL","7.0","BRL 6.75","7.0","BRL 6.75","1166","93.4%","https://s.click.aliexpress.com/e/_Dez8fSH",,,,,,
"1005005661976871","https://ae01.alicdn.com/kf/S9a866caff8de4ca4887dab70e5fca1e4v.jpg","","Kit de ferramentas para notebook e celular 38 peças, 2023","BRL 115.42","BRL 51.94","55%","BRL","7.0","BRL 3.64","7.0","BRL 3.64","11","100.0%","https://s.click.aliexpress.com/e/_Dnku7ZT",,,,,,
"1005002659060326","https://ae01.alicdn.com/kf/Sd0f25dba91b64d12af723dcce5c6babeW.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/221051772/p/1/e/6/t/10301/1100059346468.mp4","Biométrico Fingerprint Security Lock, Smart Door Lock, Senha fechaduras eletrônicas, IC Card Unlock, APP Camera, Novo","BRL 1198.71","BRL 839.11","30%","BRL","7.0","BRL 58.74","7.0","BRL 58.74","381","90.4%","https://s.click.aliexpress.com/e/_DcwpJnB",,,,,,
"1005005650195664","https://ae01.alicdn.com/kf/A73f2452ceab1408aba779c369960130cu.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/4625993653/p/1/e/6/t/10301/1100156046687.mp4","Umidificador De Ar Difusor Ultrassônico Climatizador Aromaterapia Vasinho Amadeirado","BRL 111.00","BRL 47.73","57%","BRL","7.0","BRL 3.34","7.0","BRL 3.34","28","100.0%","https://s.click.aliexpress.com/e/_DCGXsvX",,,,,,
"1005003332065737","https://ae01.alicdn.com/kf/S3adb8f31eba844feae825744fcfc04a1l.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/2901671351/p/1/e/6/t/10301/336931731479.mp4","Mifa wildbox alto-falante bluetooth 60w bluetooth 5.3 alto falantes sem fio com tecnologia bassup ipx7 à prova dwaterproof água de acampamento alto-falante","BRL 1184.01","BRL 544.62","54%","BRL","7.0","BRL 38.12","7.0","BRL 38.12","1812","97.1%","https://s.click.aliexpress.com/e/_DB80HRB",,,,,,
"1005003354962795","https://ae01.alicdn.com/kf/S1b1d36d1883b49a58c52db5320afabefW.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/252731922/p/1/e/6/t/10301/1100193777076.mp4","Thinkcar thinkscan plus s7/s6/s4 obd2 ferramentas de diagnóstico transmissão/abs/srs sistema diagnóstico leitor de código automotivo obd2 scanner para mecânica","BRL 1315.42","BRL 578.79","56%","BRL","7.0","BRL 40.52","7.0","BRL 40.52","939","94.6%","https://s.click.aliexpress.com/e/_Dkv4Iud",,,,,,
"1005004210196385","https://ae01.alicdn.com/kf/Se29331e9467841ba9c5e79b3f630ab2cV.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/202104842/p/1/e/6/t/10301/1100134989258.mp4","ASECAM 4k 8mp camera de segurança externa áudio poe h.265 onvif grande angular 2.8mm cor ai visão noturna casa vigilância","BRL 315.46","BRL 148.28","53%","BRL","7.0","BRL 10.38","7.0","BRL 10.38","960","92.3%","https://s.click.aliexpress.com/e/_DD2zNyD","ASECAM865","2023-12-06 01:50:00","2024-01-31 23:59:59","BRL 20.56","49149","BRL 20.61"
"1005005650293979","https://ae01.alicdn.com/kf/A4187b5f771d4482a83fee18d18efe4e49.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/4625993653/p/1/e/6/t/10301/1100156043440.mp4","Umidificador Ar 130ml Difusor Ultrassônico Portátil Usb Led Purificador Aroma Mini Esfera","BRL 87.00","BRL 37.41","57%","BRL","7.0","BRL 2.62","7.0","BRL 2.62","226","93.3%","https://s.click.aliexpress.com/e/_DDJIZrX",,,,,,
"32986096251","https://ae01.alicdn.com/kf/S417d7b574a2448069f026690ed4c3ceb0.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/2005340036/p/1/e/6/t/10301/242080402911.mp4","Huion hs64 4x6 polegadas mesa digitalizadora gráficos desenho tablet ultrafino digital tablet profissional com caneta stylus livre de bateria para pc android windows macos tablets baratos frete grátis","BRL 210.05","BRL 142.09","32%","BRL","3.0","BRL 4.26","3.0","BRL 4.26","325","93.6%","https://s.click.aliexpress.com/e/_DCLvJAH",,,,,,
"1005004988132923","https://ae01.alicdn.com/kf/Sd674a677f20e49e7a070da352dcb4fc8h.jpg","","MACHINIST-Placa-mãe E5 MR9A PRO LGA 2011-3, Suporte a Processador Intel Xeon V3 série V4, RAM DDR4 ECC, Memória desktop, ATX","BRL 660.41","BRL 409.45","38%","BRL","7.0","BRL 28.66","7.0","BRL 28.66","156","93.8%","https://s.click.aliexpress.com/e/_DlTNb2l",,,,,,
"1005005977333738","https://ae01.alicdn.com/kf/A9a8ae92ec1d24d2aaec1c073983b9e78W.jpg","","Bomba de dispensador de água portátil elétrico para 5 galões garrafa carga usb com mangueira extensão barreled ferramentas","BRL 39.99","BRL 27.99","30%","BRL","7.0","BRL 1.96","7.0","BRL 1.96","10","90.0%","https://s.click.aliexpress.com/e/_DeObdrf",,,,,,
"1005004379655202","https://ae01.alicdn.com/kf/S2be6a250a7d74b71b7546baf9c02b9abW.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/250534321/p/1/e/6/t/10301/1100159256651.mp4","ONEVAN Brushless Electric Impact Wrench, Bateria de iões de lítio para Makita, Bateria 18V, 588VF, 1800 N.M Torque, 1/2 in, 22900mAh","BRL 733.80","BRL 359.55","51%","BRL","7.0","BRL 25.17","7.0","BRL 25.17","2281","96.5%","https://s.click.aliexpress.com/e/_DEsZrYt",,,,,,
"1005001399034572","https://ae01.alicdn.com/kf/Hc46d9bd46c9c4a6096320cec9e73248e9.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/2076192903/p/1/e/6/t/10301/302702059796.mp4","Dimmable LED cresce a luz com motorista Meanwell, UV, IR, Tecnologia Quantum, Placa LED, Sam-ng, LM301H, V2, 120W, 240W, 320W, 480W, 7 anos garantia","BRL 5242.19","BRL 4024.48","23%","BRL","7.0","BRL 281.71","7.0","BRL 281.71","149","97.1%","https://s.click.aliexpress.com/e/_Dll4zYZ",,,,,,
"1005005645935843","https://ae01.alicdn.com/kf/Sa1bee1fc9537412a8dfc69542ec5224cE.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/240127827/p/1/e/6/t/10301/1100167460240.mp4","Monitor Portátil, 2.5K, 144Hz, 2560x1600p, 16:10, 100%, VCHANCE-16, 550nit, Display de jogos para laptop, Switch, PS4, PS5, Xbox","BRL 1639.93","BRL 869.17","47%","BRL","3.0","BRL 26.08","3.0","BRL 26.08","166","97.8%","https://s.click.aliexpress.com/e/_DmZCwyN",,,,,,
"1005001869483723","https://ae01.alicdn.com/kf/S7b4eb78ab76440e88dcddd552af96e6dS.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/223914966/p/1/e/6/t/10301/1100191766429.mp4","KAK-RV Push Lock para campista, campista, carro, RV Yacht, push Locks, móveis, gabinete, porta de bloqueio Hardware, Segurança Infantil Drawer Lock, 20 pcs","BRL 344.03","BRL 175.46","49%","BRL","7.0","BRL 12.28","7.0","BRL 12.28","151","100.0%","https://s.click.aliexpress.com/e/_DlEuqKt","NEW202","2023-11-22 23:46:00","2024-01-01 23:59:59","BRL 10.28","851","BRL 102.79"
"1005005650005413","https://ae01.alicdn.com/kf/A5c07a375869d42ab86b3cbaad787cbbeu.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/4625993653/p/1/e/6/t/10301/1100156049380.mp4","Purificador ultrassônico do ar do Aromaterapia","BRL 93.00","BRL 39.99","57%","BRL","7.0","BRL 2.80","7.0","BRL 2.80","223","95.5%","https://s.click.aliexpress.com/e/_DFqKqpJ",,,,,,
"1005005079026562","https://ae01.alicdn.com/kf/S4103781f719841fe9052c08a1f1b048cg.jpg","https://video.aliexpress-media.com/play/u/ae_sg_item/2638656538/p/1/e/6/t/10301/1100072523648.mp4","Osciloscópio Digital Portátil OWON, Gerador de Multímetro, HDS2102S, HDS272S, HDS242S, Largura de Banda 100MHz, 500 MS/s, 2CH + 1CH","BRL 1250.11","BRL 600.08","52%","BRL","7.0","BRL 42.01","7.0","BRL 42.01","206","97.1%","https://s.click.aliexpress.com/e/_Dns6gRF",,,,,,
"1005005057020881","https://ae01.alicdn.com/kf/S5bbe84a17b14468d8f8f241f03fd1290p.jpg","","Hephaestus UDOCHKA, Spinning, Casting Fishing Rod, Light Carbon, 3-4 Parts","BRL 296.89","BRL 163.29","45%","BRL","7.0","BRL 11.43","7.0","BRL 11.43","129","94.2%","https://s.click.aliexpress.com/e/_DkMenyD",,,,,,
"1005005360875125","https://ae01.alicdn.com/kf/A0998522d9e0b458db78cab347c8dd4e1I.png","","Escova Boxing Kit 5, Xuxinha De Cetim","BRL 70.00","BRL 25.90","63%","BRL","7.0","BRL 1.81","7.0","BRL 1.81","4583","92.1%","https://s.click.aliexpress.com/e/_DEsVFPr",,,,,,
"1005005086832911","https://ae01.alicdn.com/kf/S7ba2938788414152881364104f0bab0bd.jpg","","Huepar-Nível Auto-nivelador Green Beam Laser, 12 Linhas, Linha Cruzada, Ferramentas de Nível, Modo Pulso, Carry Case rígido, 3x360 °","BRL 1156.57","BRL 508.90","56%","BRL","7.0","BRL 35.62","7.0","BRL 35.62","400","99.8%","https://s.click.aliexpress.com/e/_DlDNt4v",,,,,,
"1005005176503283","https://ae01.alicdn.com/kf/Abe7d4ce05cd0494a9f6a05f24e8d6each.jpg","","Facha Aveludada para Cabelo - Facha Laço Segura Cabelo","BRL 30.00","BRL 15.60","48%","BRL","7.0","BRL 1.09","7.0","BRL 1.09","23","93.3%","https://s.click.aliexpress.com/e/_DFOpdFX",,,,,,
"1005005172626616","https://ae01.alicdn.com/kf/A56d84572962b4b4a8075bcc4b48575e3Q.jpg","","Kit com 3 Esponjas para Maquiagem Super Soft","BRL 30.00","BRL 15.60","48%","BRL","7.0","BRL 1.09","7.0","BRL 1.09","102","93.0%","https://s.click.aliexpress.com/e/_DDH2hjP",,,,,,
"1005005771954040","https://ae01.alicdn.com/kf/S5142eeb846a9484ba33b41fab7d58e3ee.jpg","","Placa Mãe H61 LGA 1155 Memória DDR3 16GB Micro-ATX Desktop Mainboard para Soquete CPU LGA1155 Intel Core I3 I5 I7 Xeon Suporte Celeron G1620/G1630/Pentium G2030/i3-3220/2120/3240/i5-3450/3470/i7-3770/G550/G645","BRL 421.95","BRL 182.29","56%","BRL","7.0","BRL 12.76","7.0","BRL 12.76","496","96.8%","https://s.click.aliexpress.com/e/_De9WSud",,,,,,
